date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:38:34	3910/3910	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Mar%202021%2009:08:32%20GMT	https://www.dmk.in/<iframe%20width=%22560%22%20height=%22315%22%20src=%22https://www.youtube.com/embed/uLQyZ5PT4VI%22%20frameborder=%220%22%20allow=%22accelerometer;%20autoplay;%20encrypted-media;%20gyroscope;%20picture-in-picture%22%20allowfullscreen></iframe>	C:/My%20Web%20Sites/dmk/www.dmk.in/_iframe%20width=_560_%20height=_315_%20src=_https_/www.youtube.com/embed/uLQyZ5PT4VI_%20frameborder=_0_%20allow=_accelerometer;%20autoplay;%20encrypted-media;%20gyroscope;%20picture-in-picture_%20allowfullscreen__/iframe_	(from https://www.dmk.in/)
14:38:34	60135/60135	---M--	200	added ('OK')	image/jpeg	etag:%229e9027cff173cd8c44d789bc05633c90%22	https://static.dmk.in/WebVideo/20190801170701.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebVideo/20190801170701.jpg	(from https://www.dmk.in/)
14:38:35	3910/3910	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Mar%202021%2009:08:32%20GMT	https://www.dmk.in/<iframe%20width=%22560%22%20height=%22315%22%20src=%22https://www.youtube.com/embed/bEAHMkMaswE%22%20frameborder=%220%22%20allow=%22accelerometer;%20autoplay;%20encrypted-media;%20gyroscope;%20picture-in-picture%22%20allowfullscreen></iframe>	C:/My%20Web%20Sites/dmk/www.dmk.in/_iframe%20width=_560_%20height=_315_%20src=_https_/www.youtube.com/embed/bEAHMkMaswE_%20frameborder=_0_%20allow=_accelerometer;%20autoplay;%20encrypted-media;%20gyroscope;%20picture-in-picture_%20allowfullscreen__/iframe_	(from https://www.dmk.in/)
14:38:35	86111/86111	---M--	200	added ('OK')	image/jpeg	etag:%228fa704db67489082c8bea8ac70f9884b%22	https://static.dmk.in/WebVideo/20190801170616.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebVideo/20190801170616.jpg	(from https://www.dmk.in/)
14:38:35	3910/3910	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Mar%202021%2009:08:32%20GMT	https://www.dmk.in/<iframe%20width=%22560%22%20height=%22315%22%20src=%22https://www.youtube.com/embed/6VmJBwfIZSY%22%20frameborder=%220%22%20allow=%22accelerometer;%20autoplay;%20encrypted-media;%20gyroscope;%20picture-in-picture%22%20allowfullscreen></iframe>	C:/My%20Web%20Sites/dmk/www.dmk.in/_iframe%20width=_560_%20height=_315_%20src=_https_/www.youtube.com/embed/6VmJBwfIZSY_%20frameborder=_0_%20allow=_accelerometer;%20autoplay;%20encrypted-media;%20gyroscope;%20picture-in-picture_%20allowfullscreen__/iframe_	(from https://www.dmk.in/)
14:38:35	40138/40138	---M--	200	added ('OK')	image/jpeg	etag:%22b5b13157ff6e9d819e01817acab574c6%22	https://static.dmk.in/WebVideo/20190801170456.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebVideo/20190801170456.jpg	(from https://www.dmk.in/)
14:38:36	3910/3910	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Mar%202021%2009:08:33%20GMT	https://www.dmk.in/<iframe%20width=%22560%22%20height=%22315%22%20src=%22https://www.youtube.com/embed/m8JByG8WV0Y%22%20frameborder=%220%22%20allow=%22accelerometer;%20autoplay;%20encrypted-media;%20gyroscope;%20picture-in-picture%22%20allowfullscreen></iframe>	C:/My%20Web%20Sites/dmk/www.dmk.in/_iframe%20width=_560_%20height=_315_%20src=_https_/www.youtube.com/embed/m8JByG8WV0Y_%20frameborder=_0_%20allow=_accelerometer;%20autoplay;%20encrypted-media;%20gyroscope;%20picture-in-picture_%20allowfullscreen__/iframe_	(from https://www.dmk.in/)
14:38:36	68747/68747	---M--	200	added ('OK')	image/jpeg	etag:%22c15f347e736ee8826f08d03cb890b527%22	https://static.dmk.in/WebVideo/20190801170401.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebVideo/20190801170401.jpg	(from https://www.dmk.in/)
14:38:36	3910/3910	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Mar%202021%2009:08:33%20GMT	https://www.dmk.in/<iframe%20width=%22560%22%20height=%22315%22%20src=%22https://www.youtube.com/embed/6KpXVbdBAE0%22%20frameborder=%220%22%20allow=%22accelerometer;%20autoplay;%20encrypted-media;%20gyroscope;%20picture-in-picture%22%20allowfullscreen></iframe>	C:/My%20Web%20Sites/dmk/www.dmk.in/_iframe%20width=_560_%20height=_315_%20src=_https_/www.youtube.com/embed/6KpXVbdBAE0_%20frameborder=_0_%20allow=_accelerometer;%20autoplay;%20encrypted-media;%20gyroscope;%20picture-in-picture_%20allowfullscreen__/iframe_	(from https://www.dmk.in/)
14:38:36	27185/27185	---M--	200	added ('OK')	image/jpeg	etag:%2244a09d74cfaa1174b84afba03f772c9b%22	https://static.dmk.in/WebVideo/20190801170307.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebVideo/20190801170307.jpg	(from https://www.dmk.in/)
14:38:37	3910/3910	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Mar%202021%2009:08:34%20GMT	https://www.dmk.in/<iframe%20width=%22560%22%20height=%22315%22%20src=%22https://www.youtube.com/embed/QIog-7DX4Bc%22%20frameborder=%220%22%20allow=%22accelerometer;%20autoplay;%20encrypted-media;%20gyroscope;%20picture-in-picture%22%20allowfullscreen></iframe>	C:/My%20Web%20Sites/dmk/www.dmk.in/_iframe%20width=_560_%20height=_315_%20src=_https_/www.youtube.com/embed/QIog-7DX4Bc_%20frameborder=_0_%20allow=_accelerometer;%20autoplay;%20encrypted-media;%20gyroscope;%20picture-in-picture_%20allowfullscreen__/iframe_	(from https://www.dmk.in/)
14:38:37	34957/34957	---M--	200	added ('OK')	image/jpeg	etag:%22e594e01018dcd2bdb526aa73465ed8f1%22	https://static.dmk.in/WebVideo/20190801165959.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebVideo/20190801165959.jpg	(from https://www.dmk.in/)
14:38:37	57670/57670	---M--	200	added ('OK')	image/jpeg	etag:%228bb1f9dc9c4e8aa9ca2b29e9ca9d51ad%22	https://static.dmk.in/News/20210311105048.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20210311105048.jpg	(from https://www.dmk.in/)
14:38:37	18973/18973	---M--	200	added ('OK')	image/jpeg	etag:%225bf31a3f-4a1d%22	https://www.dmk.in/img/no_events.jpeg	C:/My%20Web%20Sites/dmk/www.dmk.in/img/no_events.jpg	(from https://www.dmk.in/)
14:38:39	365247/365247	---M--	200	added ('OK')	image/jpeg	etag:%22948cee393f40069d82b383f39df83e75%22	https://static.dmk.in/News/20210309141057.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20210309141057.jpg	(from https://www.dmk.in/)
14:38:40	682176/682176	---M--	200	added ('OK')	image/jpeg	etag:%22e1e37808fb39548096e30a36adcd1b60%22	https://static.dmk.in/News/20210310134909.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20210310134909.jpg	(from https://www.dmk.in/)
14:38:42	416001/416001	---M--	200	added ('OK')	image/jpeg	etag:%2227aad880395204cd80122ceb91cdea90%22	https://static.dmk.in/News/20210309101916.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20210309101916.jpg	(from https://www.dmk.in/)
14:38:43	434822/434822	---M--	200	added ('OK')	image/jpeg	etag:%22728ad017cf314a0e3c87bebb56fddea1%22	https://static.dmk.in/News/20210309101810.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20210309101810.jpg	(from https://www.dmk.in/)
14:38:44	391701/391701	---M--	200	added ('OK')	image/jpeg	etag:%22727a95ad12cc495859ab499ff4ff0823%22	https://static.dmk.in/News/20210309102038.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20210309102038.jpg	(from https://www.dmk.in/)
14:38:44	105890/105890	---M--	200	added ('OK')	image/jpeg	etag:%22f19e2b50ac5440e13b0d9aa622717de1%22	https://static.dmk.in/News/20210308104653.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20210308104653.jpg	(from https://www.dmk.in/)
14:38:45	629767/629767	---M--	200	added ('OK')	image/jpeg	etag:%22bd5080001a800b55e97e9b2d288e7fbc%22	https://static.dmk.in/News/20210308111757.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20210308111757.jpg	(from https://www.dmk.in/)
14:38:45	95625/95625	---M--	200	added ('OK')	image/jpeg	etag:%22486c64e1012333765d55b9c340a7f538%22	https://static.dmk.in/News/20210307102934.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20210307102934.jpg	(from https://www.dmk.in/)
14:38:45	82960/82960	---M--	200	added ('OK')	image/jpeg	etag:%22ed831197a49fc277e0925602b05c232c%22	https://static.dmk.in/News/20210306101434.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20210306101434.jpg	(from https://www.dmk.in/)
14:38:46	119021/119021	---M--	200	added ('OK')	image/jpeg	etag:%221e9899b46b620e4dd7d89ef669d4e08e%22	https://static.dmk.in/News/20210305122148.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20210305122148.jpg	(from https://www.dmk.in/)
14:38:47	106144/106144	---M--	200	added ('OK')	image/jpeg	etag:%22f3cc616cd14cfe9924a879229a9984b8%22	https://static.dmk.in/News/20210302131208.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20210302131208.jpg	(from https://www.dmk.in/)
14:38:49	72499/72499	---M--	200	added ('OK')	image/jpeg	etag:%22a9b6448029be6b326d179f8d5816824c%22	https://static.dmk.in/News/20210302144148.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20210302144148.jpg	(from https://www.dmk.in/)
14:38:49	675123/675123	---M--	200	added ('OK')	image/jpeg	etag:%22fc3b7abac9075ebe4f1fd210f8654948%22	https://static.dmk.in/News/20210304142021.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20210304142021.jpg	(from https://www.dmk.in/)
14:38:50	141418/141418	---M--	200	added ('OK')	image/jpeg	etag:%22f6f4d58d64c7443b71f01ee206185017%22	https://static.dmk.in/News/20210204101657.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20210204101657.jpg	(from https://www.dmk.in/)
14:38:52	159910/159910	---M--	200	added ('OK')	image/jpeg	etag:%222e2c5098cd2c838f8283414f594519f3%22	https://static.dmk.in/News/20210119173429.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20210119173429.jpg	(from https://www.dmk.in/)
14:38:53	105890/105890	---M--	200	added ('OK')	image/jpeg	etag:%22f19e2b50ac5440e13b0d9aa622717de1%22	https://static.dmk.in/WebImage/20210308104601ZXjyo4s2Mt.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210308104601ZXjyo4s2Mt.jpg	(from https://www.dmk.in/)
14:38:53	2301672/2301672	---M--	200	added ('OK')	image/jpeg	etag:%22844e4c0056d7e489a936da1183fd72f2%22	https://static.dmk.in/News/20210310100753.JPG	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20210310100753.jpg	(from https://www.dmk.in/)
14:38:54	98651/98651	---M--	200	added ('OK')	image/jpeg	etag:%224fc002465320d2f61a64f9b145939bd1%22	https://static.dmk.in/WebImage/20210308104602yFro7WMUgX.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210308104602yFro7WMUgX.jpg	(from https://www.dmk.in/)
14:38:56	1382776/1382776	---M--	200	added ('OK')	image/jpeg	etag:%22551ecf261254df35e3be822cb2ac5db8%22	https://static.dmk.in/News/20210204102018.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20210204102018.jpg	(from https://www.dmk.in/)
14:39:05	106467/106467	---M--	200	added ('OK')	image/jpeg	etag:%226258193be5e1d12708f9c4f19fc29dc4%22	https://static.dmk.in/WebImage/20210308104603gMhzNOsG8L.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210308104603gMhzNOsG8L.jpg	(from https://www.dmk.in/)
14:39:05	76161/76161	---M--	200	added ('OK')	image/jpeg	etag:%228ec97dae6e0d857db17f96623ed01392%22	https://static.dmk.in/WebImage/20210308104603G2tjU4dyqp.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210308104603G2tjU4dyqp.jpg	(from https://www.dmk.in/)
14:39:06	76055/76055	---M--	200	added ('OK')	image/jpeg	etag:%22eb4a1eed1a4fad469a4b2314566cefca%22	https://static.dmk.in/WebImage/20210308104604R7VoSUeqPH.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210308104604R7VoSUeqPH.jpg	(from https://www.dmk.in/)
14:39:06	127002/127002	---M--	200	added ('OK')	image/jpeg	etag:%22998cb705f88a3e73620a1d115ceabf24%22	https://static.dmk.in/WebImage/20210308104604meBtcTaE0p.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210308104604meBtcTaE0p.jpg	(from https://www.dmk.in/)
14:39:07	98363/98363	---M--	200	added ('OK')	image/jpeg	etag:%2220c31be5c4aac83abbebf2c3405c6492%22	https://static.dmk.in/WebImage/20210308104605LgmDPqyNIx.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210308104605LgmDPqyNIx.jpg	(from https://www.dmk.in/)
14:39:07	70485/70485	---M--	200	added ('OK')	image/jpeg	etag:%229e26ff7ad54df99c1feb50bbc21b7f2c%22	https://static.dmk.in/WebImage/20210308104605aDOS3BpVvP.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210308104605aDOS3BpVvP.jpg	(from https://www.dmk.in/)
14:39:08	80494/80494	---M--	200	added ('OK')	image/jpeg	etag:%220643b6d39c40dc93346005c003f17edf%22	https://static.dmk.in/WebImage/20210307181912NjCs2hdFPw.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210307181912NjCs2hdFPw.jpg	(from https://www.dmk.in/)
14:39:08	157943/157943	---M--	200	added ('OK')	image/jpeg	etag:%22ec5b2f1000571eb90050925eb28594ef%22	https://static.dmk.in/WebImage/20210307181910lVrwNdEQUG.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210307181910lVrwNdEQUG.jpg	(from https://www.dmk.in/)
14:39:09	53272/53272	---M--	200	added ('OK')	image/jpeg	etag:%22afbc6e8c855dfa0686db8cbf2f930dbb%22	https://static.dmk.in/WebImage/202103071819136ODxayk0E3.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/202103071819136ODxayk0E3.jpg	(from https://www.dmk.in/)
14:39:09	6938151/6938151	---M--	200	added ('OK')	image/jpeg	etag:%2235b373d915d7621380a02bb1362db82f%22	https://static.dmk.in/News/20210307103633.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20210307103633.jpg	(from https://www.dmk.in/)
14:39:09	158144/158144	---M--	200	added ('OK')	image/jpeg	etag:%2260bcb063941e29f720918bb0fb07c16b%22	https://static.dmk.in/WebImage/20210307181912fk0a7RcNd8.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210307181912fk0a7RcNd8.jpg	(from https://www.dmk.in/)
14:39:10	57737/57737	---M--	200	added ('OK')	image/jpeg	etag:%22828bde284b78e8fc33cde7738f0235a4%22	https://static.dmk.in/WebImage/20210307181913jyLAfBMpW5.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210307181913jyLAfBMpW5.jpg	(from https://www.dmk.in/)
14:39:10	161888/161888	---M--	200	added ('OK')	image/jpeg	etag:%22010658431eea1c5d85e242b155cc3b00%22	https://static.dmk.in/WebImage/20210307181913VFRMT0vzcJ.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210307181913VFRMT0vzcJ.jpg	(from https://www.dmk.in/)
14:39:10	107701/107701	---M--	200	added ('OK')	image/jpeg	etag:%22baef7b9650b3fba4c99a38542736f6ee%22	https://static.dmk.in/WebImage/20210307104513ZYF0irvIN2.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210307104513ZYF0irvIN2.jpg	(from https://www.dmk.in/)
14:39:10	45278/45278	---M--	200	added ('OK')	image/jpeg	etag:%22094cea4ea803fb0ffa859f09111e65e7%22	https://static.dmk.in/WebImage/20210307104514iyIXAZNmnu.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210307104514iyIXAZNmnu.jpg	(from https://www.dmk.in/)
14:39:10	87758/87758	---M--	200	added ('OK')	image/jpeg	etag:%22fd5a946f0ff30f7012e76727cd21142a%22	https://static.dmk.in/WebImage/20210302145515b024YhDHSI.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210302145515b024YhDHSI.jpg	(from https://www.dmk.in/)
14:39:10	77553/77553	---M--	200	added ('OK')	image/jpeg	etag:%225a43a5ee590f10bf9fec12ac7b681791%22	https://static.dmk.in/WebImage/20210302145517SMBjHTuwn8.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210302145517SMBjHTuwn8.jpg	(from https://www.dmk.in/)
14:39:11	83940/83940	---M--	200	added ('OK')	image/jpeg	etag:%2247b36101b399f481520de923dd200c2e%22	https://static.dmk.in/WebImage/20210302145518TSBwIsqgRJ.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210302145518TSBwIsqgRJ.jpg	(from https://www.dmk.in/)
14:39:11	77442/77442	---M--	200	added ('OK')	image/jpeg	etag:%22ca3e865ea4ec3838a3c02529ed5e1b07%22	https://static.dmk.in/WebImage/202103021455184Z8QeKY9AH.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/202103021455184Z8QeKY9AH.jpg	(from https://www.dmk.in/)
14:39:11	92459/92459	---M--	200	added ('OK')	image/jpeg	etag:%221c7ca719cfa506de306abdb743777f8e%22	https://static.dmk.in/WebImage/20210302145518LCBUIrknXu.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210302145518LCBUIrknXu.jpg	(from https://www.dmk.in/)
14:39:11	100956/100956	---M--	200	added ('OK')	image/jpeg	etag:%221ee2a37337d5b8e1a0fc57e381e56af0%22	https://static.dmk.in/WebImage/20210302145519FoVC3qcAhk.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210302145519FoVC3qcAhk.jpg	(from https://www.dmk.in/)
14:39:12	116759/116759	---M--	200	added ('OK')	image/jpeg	etag:%22141d7c8b73e8f23749f189271158225a%22	https://static.dmk.in/WebImage/20210302145519q8JlYoapx0.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210302145519q8JlYoapx0.jpg	(from https://www.dmk.in/)
14:39:12	96602/96602	---M--	200	added ('OK')	image/jpeg	etag:%224ffd590cadbdcc9e931744d94e22bc60%22	https://static.dmk.in/WebImage/20210302145520YVk1ZbfM6X.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210302145520YVk1ZbfM6X.jpg	(from https://www.dmk.in/)
14:39:12	119085/119085	---M--	200	added ('OK')	image/jpeg	etag:%222c6d24a76e986bef14afdd665dc4b657%22	https://static.dmk.in/WebImage/20210302145520e3NAPJlyWS.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210302145520e3NAPJlyWS.jpg	(from https://www.dmk.in/)
14:39:12	108467/108467	---M--	200	added ('OK')	image/jpeg	etag:%228a5f3df07ffe15b39166476fe5f0d7e8%22	https://static.dmk.in/WebImage/20210302130843NUWXFc0oPf.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210302130843NUWXFc0oPf.jpg	(from https://www.dmk.in/)
14:39:12	59625/59625	---M--	200	added ('OK')	image/jpeg	etag:%220872a132fd1336e9455b65becab4b7e2%22	https://static.dmk.in/WebImage/20210302130844aIW5UfC6dN.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210302130844aIW5UfC6dN.jpg	(from https://www.dmk.in/)
14:39:13	88331/88331	---M--	200	added ('OK')	image/jpeg	etag:%228c26106b3f2937c46c5991df8adafc05%22	https://static.dmk.in/WebImage/202103021308459grRwnQkxH.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/202103021308459grRwnQkxH.jpg	(from https://www.dmk.in/)
14:39:13	72821/72821	---M--	200	added ('OK')	image/jpeg	etag:%22a3698d3c7f17b9513d8d8b9183dcfa8d%22	https://static.dmk.in/WebImage/20210302130845g4dsaMKqVy.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210302130845g4dsaMKqVy.jpg	(from https://www.dmk.in/)
14:39:15	74467/74467	---M--	200	added ('OK')	image/jpeg	etag:%22716a0188cd882b9343bc6706c14ab494%22	https://static.dmk.in/WebImage/202103021308473ElUa6jIXy.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/202103021308473ElUa6jIXy.jpg	(from https://www.dmk.in/)
14:39:15	143316/143316	---M--	200	added ('OK')	image/jpeg	etag:%22d8342ddc789afb6b9b6bec31168ff88e%22	https://static.dmk.in/WebImage/20210302130845PlsEuGLh7y.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210302130845PlsEuGLh7y.jpg	(from https://www.dmk.in/)
14:39:15	143490/143490	---M--	200	added ('OK')	image/jpeg	etag:%229cac822fdc01477d885d16ff56cc6f9c%22	https://static.dmk.in/WebImage/20210302130846WanMhPZQsw.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210302130846WanMhPZQsw.jpg	(from https://www.dmk.in/)
14:39:16	87908/87908	---M--	200	added ('OK')	image/jpeg	etag:%223cb5c654ad513f64e143b738d6b1bd86%22	https://static.dmk.in/WebImage/202103021308472iUbZPdC64.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/202103021308472iUbZPdC64.jpg	(from https://www.dmk.in/)
14:39:16	82931/82931	---M--	200	added ('OK')	image/jpeg	etag:%22c536a46a249121b23edddcfe7f1e06e4%22	https://static.dmk.in/WebImage/20210302130848w2tcQbOHyI.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210302130848w2tcQbOHyI.jpg	(from https://www.dmk.in/)
14:39:17	106144/106144	---M--	200	added ('OK')	image/jpeg	etag:%22f3cc616cd14cfe9924a879229a9984b8%22	https://static.dmk.in/WebImage/202103021308487z9iSvmnlH.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/202103021308487z9iSvmnlH.jpg	(from https://www.dmk.in/)
14:39:18	97903/97903	---M--	200	added ('OK')	image/jpeg	etag:%2239e1151585ade85359ff107df26aeb14%22	https://static.dmk.in/WebImage/20210302130848ZDk5YLbJ6l.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210302130848ZDk5YLbJ6l.jpg	(from https://www.dmk.in/)
14:39:18	90779/90779	---M--	200	added ('OK')	image/jpeg	etag:%22ae1211536f02f2a13241f6690ebd5043%22	https://static.dmk.in/WebImage/20210302130849iqEpB2JDzG.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210302130849iqEpB2JDzG.jpg	(from https://www.dmk.in/)
14:39:19	55588/55588	---M--	200	added ('OK')	image/jpeg	etag:%22db11eb0cc2c43571a8aeb0475e5d6b65%22	https://static.dmk.in/WebImage/202103021308509zE5PRq7rm.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/202103021308509zE5PRq7rm.jpg	(from https://www.dmk.in/)
14:39:19	94350/94350	---M--	200	added ('OK')	image/jpeg	etag:%22ab3d686e336b156e8b0db0c2a8753c4e%22	https://static.dmk.in/WebImage/20201222175322uTVUj3SDFt.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20201222175322uTVUj3SDFt.jpg	(from https://www.dmk.in/)
14:39:19	191048/191048	---M--	200	added ('OK')	image/jpeg	etag:%22042ca1413faac12407f138ddd4cea2de%22	https://static.dmk.in/WebImage/20201222175200mDaW2t0MjQ.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20201222175200mDaW2t0MjQ.jpg	(from https://www.dmk.in/)
14:39:20	112726/112726	---M--	200	added ('OK')	image/jpeg	etag:%22c5ae9e8014e9e0334e057ce4f4c94c4e%22	https://static.dmk.in/WebImage/20210302130849PGjC0V3ZyA.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20210302130849PGjC0V3ZyA.jpg	(from https://www.dmk.in/)
14:39:20	131400/131400	---M--	200	added ('OK')	image/jpeg	etag:%222a36397a0a26f8073ca63d50c118b323%22	https://static.dmk.in/WebImage/20201222175323pnxK8AEmqi.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/WebImage/20201222175323pnxK8AEmqi.jpg	(from https://www.dmk.in/)
